Longitude,Latitude,UHI Index
-77.11820667,39.02305667,0.99739057
-77.11819833,39.04894,1.0064315
-77.11809167,39.023155,1.0006076
-77.11808333,39.08406833,1.0199612
-77.11806,39.12916667,0.9768893
-77.11801333,39.011385,1.017935
-77.11783,38.99299,1.0083265
-77.11781667,39.023405,1.0028967
-77.11775833,39.04903833,1.0132262
-77.11773667,38.970715,1.0316637
-77.117675,39.12891,0.98234284
-77.11765,39.023995,1.0002441
-77.11761667,39.024155,1.0014644
-77.11759,38.99296833,1.0089154
-77.11753833,39.02431333,1.0023999
-77.1175,39.01317,1.013247
-77.11722833,39.01152833,1.020305
-77.11722,39.08417167,1.0281746
-77.11714333,39.02494833,1.0028791
-77.11710667,39.02524,0.9998856
-77.117105,38.992895,1.0090375
-77.11708833,39.064055,1.0065924
-77.11708333,39.01264667,1.0168641
-77.117045,39.06923,1.0122472
-77.11698833,39.064015,1.0055757
-77.11688167,39.12827833,0.9777413
-77.11684167,39.08395333,1.0221959
-77.11674333,38.99283667,1.0066206
-77.116645,39.12797833,0.97668487
-77.11641167,39.06961167,1.016675
-77.116365,39.06242167,1.0022146
-77.11635667,39.06964333,1.0155311
-77.11633833,39.062995,1.001549
-77.11631833,39.06173333,1.0062371
-77.11626167,39.06167667,1.0087227
-77.11626,39.12157167,0.98113734
-77.11623833,39.07062833,1.015215
-77.11618667,39.06973,1.0131875
-77.116185,39.12698667,0.98924154
-77.11615,39.063565,1.0010169
-77.11600333,39.07010333,1.0073
-77.11599167,39.06166667,1.0090524
-77.11598333,39.14817,0.9983533
-77.11593333,38.99267333,1.0118448
-77.11568333,39.07253,1.0117652
-77.11562167,39.07416833,1.0095848
-77.115605,39.04943,1.0155189
-77.11559667,39.07458667,1.0051987
-77.115595,39.07454167,1.0068493
-77.11558833,39.074715,1.0089476
-77.11558167,39.12403333,0.98907703
-77.11557167,39.12392667,0.9885924
-77.115515,39.08304333,1.0187002
-77.11551333,39.123145,0.9860877
-77.11542667,39.03555,0.99914765
-77.11536667,39.08290167,1.0179068
-77.11536167,39.12251,0.9864162
-77.11530167,39.00080833,0.9973709
-77.115265,38.97040167,1.0216185
-77.11518333,39.14874833,0.9918028
-77.11490167,39.08247167,1.0138603
-77.11490167,38.97034833,1.0177197
-77.11474,39.049605,1.024712
-77.11463833,39.030695,1.0034084
-77.11463333,39.08221167,1.0147325
-77.11452833,39.03585667,0.9993126
-77.11445333,39.00052167,0.9978849
-77.114445,39.074525,1.0147969
-77.11438333,39.03594,0.9967169
-77.11434167,39.09465833,1.0025433
-77.11432333,38.99236,1.0147107
-77.11373667,39.08117167,1.0085413
-77.11366833,39.09482667,1.0042877
-77.11357833,39.04979333,1.0025295
-77.11357,39.14884167,0.98809844
-77.11355167,39.03028,1.0046052
-77.11352833,39.06164333,0.9956752
-77.11340167,39.03713333,0.99338824
-77.11339,39.06163833,0.9955489
-77.11335833,39.05567,1.0154059
-77.11324333,39.05556333,1.0154185
-77.11307333,39.07503167,1.0146905
-77.11298667,39.07965333,1.0164152
-77.11290833,38.969975,1.020047
-77.11286,39.09504833,1.0071275
-77.11284167,39.07934167,1.0188421
-77.11272667,38.99202167,1.0185784
-77.11266,39.04013833,0.9963684
-77.11256833,39.029925,1.0021588
-77.11231833,39.054765,1.007403
-77.112265,39.14844167,0.988957
-77.11215,39.07568,1.0077721
-77.11214833,38.99197333,1.0186863
-77.11214,39.06144333,0.9992347
-77.11193833,38.991965,1.0152285
-77.1119,39.04016833,0.99905014
-77.11185167,38.99196333,1.0145078
-77.11177667,39.148275,0.9871963
-77.11170667,39.06095667,1.0024248
-77.11163333,38.96956667,1.0245717
-77.11159167,38.99196833,1.0128418
-77.11156,39.07638167,1.0208328
-77.11149167,39.044725,1.0117502
-77.11148333,39.02953167,1.0005225
-77.11147667,39.04475667,1.0155294
-77.111475,39.044625,1.0067943
-77.11138,39.06023333,0.99995166
-77.111285,39.04416333,1.0098112
-77.11120333,39.04484,1.015118
-77.11108833,39.05957,1.0017275
-77.11091667,38.99204833,1.0093753
-77.11081167,39.05333167,1.018779
-77.11074,39.05884667,1.0066513
-77.11063833,39.04283167,1.0286776
-77.110605,39.029265,1.002303
-77.11031667,39.04218833,1.0297995
-77.11017167,39.057675,1.0105646
-77.110115,39.029125,1.0026942
-77.110015,39.05003667,1.0049554
-77.10924833,39.05021667,1.0128845
-77.10912333,39.148675,0.993494
-77.10904333,39.05033833,1.0178773
-77.10903833,38.96837667,1.0237881
-77.10895167,39.02906333,1.0045738
-77.10891667,39.05039333,1.0182843
-77.10868833,39.05341833,1.0198226
-77.108555,39.053425,1.0196812
-77.10851833,39.02914167,1.0060617
-77.10840833,39.05341167,1.016369
-77.10829333,39.05648,1.0028712
-77.10816333,39.056435,1.0016397
-77.10805833,38.96779167,1.0179484
-77.10797,39.09673167,1.0277814
-77.10791,39.029355,1.0074017
-77.10790667,39.05344333,1.0152494
-77.10779667,38.99300167,1.0097952
-77.10776333,39.02943833,1.0038474
-77.10750667,39.09689333,1.0274631
-77.10737167,39.04491167,1.0095813
-77.10735833,38.992875,1.0081542
-77.10731667,39.05574833,1.0044632
-77.107165,39.04947,1.009504
-77.10710667,39.02984667,1.0016651
-77.10707833,39.0535,1.0051099
-77.10694833,39.029995,1.0003926
-77.10685833,39.05476,1.0086908
-77.10676833,39.05405,1.0097175
-77.10676333,39.05394833,1.0091443
-77.10675667,39.030025,1.012073
-77.106525,39.04496,1.01914
-77.10648333,39.03004,1.0042828
-77.10612333,39.15032167,0.99239254
-77.105945,39.088225,0.9947099
-77.10587,39.08847333,0.99739057
-77.10577833,38.97625167,1.0128688
-77.10570667,39.08715333,0.9967095
-77.10568333,38.96659667,1.0278906
-77.10552,38.99164333,1.008704
-77.105475,39.04805167,1.0136478
-77.10543333,38.96680833,1.0262629
-77.10539333,38.96898667,1.0142968
-77.10533833,38.97121,1.0130812
-77.10530667,38.96961667,1.0078831
-77.10528,38.96995,1.0134071
-77.10527167,39.089505,0.99626833
-77.105265,38.96851833,1.0183707
-77.10526333,38.97009833,1.014586
-77.10525,38.97017167,1.014586
-77.10521667,39.04772333,1.0190107
-77.10515667,39.04732667,1.0190575
-77.10513667,39.04703167,1.0201471
-77.105135,38.96706833,1.0249579
-77.10512333,39.08971333,1.0001574
-77.10511667,38.97709333,1.0249735
-77.10506833,39.08582,1.0091058
-77.10498167,38.97711,1.0252106
-77.10497167,39.15051167,0.9938427
-77.10493833,38.97476833,1.0195
-77.104925,38.96731167,1.0270978
-77.10492167,38.96773667,1.0213648
-77.10491167,39.08547,1.0075626
-77.1049,38.9747,1.0192369
-77.10486667,38.973165,1.015536
-77.10476167,38.97340833,1.016256
-77.10465667,38.97367,1.0147724
-77.10457667,38.97413667,1.0157678
-77.10372833,39.08353833,1.0187495
-77.10362833,39.09022833,1.0025016
-77.103565,38.99046167,1.0169544
-77.103485,39.083255,1.0149399
-77.10347333,38.97731,1.0137073
-77.10269333,38.98994,1.0267595
-77.102435,39.15112667,0.99322814
-77.10190167,39.09089333,1.0003023
-77.10171167,39.09881,1.0241907
-77.10158,39.09092167,0.99854076
-77.101305,39.09092833,0.9989345
-77.10117833,39.08121167,1.011561
-77.10098333,38.98888167,1.0266907
-77.10094833,39.09091833,1.0021884
-77.10094667,39.09903333,1.0208449
-77.10093167,39.08104333,1.0099744
-77.10035167,38.97775833,1.0161203
-77.100325,39.15154333,0.9882825
-77.10003333,39.08040333,1.0118525
-77.10003167,38.98828667,1.0233241
-77.09958,38.98801667,1.0235891
-77.09948333,39.08010333,1.0120364
-77.09947167,38.987955,1.0268948
-77.09945167,39.09945333,1.0209577
-77.09937,38.987895,1.0274657
-77.09921,39.08003333,1.0130433
-77.09918,38.987785,1.0250994
-77.09897667,39.09068833,1.0043763
-77.09887333,39.09066,1.0046046
-77.09877,39.09063,1.0063843
-77.09873333,38.97820167,1.019203
-77.098715,38.97834667,1.0150496
-77.09849833,39.090535,1.0102156
-77.09848167,39.14989833,0.9968841
-77.098465,38.98429,1.0133321
-77.098355,38.98219167,1.0126692
-77.098305,39.09046167,1.0116397
-77.09829333,39.14978333,0.99363655
-77.09828167,38.98009,1.0177721
-77.09800167,39.14962167,0.9960312
-77.09749667,38.98686,1.0140061
-77.0974,39.08041833,1.0056626
-77.09738833,38.98472,1.0110538
-77.09726833,38.98471333,1.0114249
-77.09686167,38.98476167,1.0118632
-77.09673167,39.10328667,0.9903082
-77.09659833,39.10309833,0.9893513
-77.09656833,38.98431333,1.0157094
-77.09656333,38.986465,1.0069429
-77.09654,38.98166333,1.0141048
-77.09646167,38.98390167,1.0109456
-77.09644333,38.98150833,1.0160108
-77.09644167,38.983715,1.0115108
-77.09640667,39.14865,1.0011299
-77.096355,39.10370333,0.99305737
-77.09632667,38.98334167,1.013632
-77.09630167,39.10266167,0.9884978
-77.09628,39.10372833,0.9937594
-77.09614833,38.98727833,1.0099988
-77.096145,38.987485,1.0094194
-77.09613667,38.98799667,1.0249566
-77.09612,39.10378167,0.99418736
-77.09597167,39.102215,0.9899335
-77.09594833,39.10383833,0.99489534
-77.09588,39.1021,0.9900358
-77.09558333,38.98106333,1.0241646
-77.09557,39.14812833,1.0035943
-77.09521333,39.12022833,0.98687756
-77.09518833,39.101565,0.99231
-77.09514667,38.98077833,1.0245224
-77.09507,39.12037167,0.9868572
-77.09505,39.10146833,0.9919181
-77.09503667,39.08368167,1.0113819
-77.09492333,39.12054,0.98682725
-77.09485333,39.10425,0.9924314
-77.09481333,39.08374833,1.0083312
-77.09465167,39.10115167,0.9898861
-77.09451333,39.14752,1.0018532
-77.09448,38.98042167,1.0158825
-77.09439833,38.98038667,1.0162021
-77.09430333,39.146065,0.99697316
-77.09423667,39.12126667,0.9882688
-77.09402167,39.11899167,0.9829747
-77.09389167,38.98008833,1.012732
-77.09351,39.11261333,0.98260784
-77.09339333,39.11282,0.98213434
-77.09338833,39.111875,0.9817984
-77.09331333,39.118745,0.978637
-77.09311,39.11178333,0.9831226
-77.09303167,39.11175833,0.9832604
-77.09300833,39.122695,0.985271
-77.09295,39.10489,0.98960227
-77.0929,39.11377,0.98515356
-77.09282833,39.11391,0.99048454
-77.09273833,39.11409333,0.98959714
-77.09263833,38.97999,1.0122294
-77.09245167,39.111545,0.9834124
-77.09231833,39.11479333,0.9912912
-77.09229833,39.11482333,0.9907365
-77.09210167,39.115155,0.98732495
-77.09208333,39.10532333,0.9875718
-77.09196333,38.979265,1.0180647
-77.09193667,39.11136167,0.9834272
-77.09193,39.14199,0.9972625
-77.09192167,39.11548,0.98513967
-77.09189,39.14255,0.9998309
-77.09182833,39.11564667,0.9846211
-77.09176167,39.11575833,0.9848811
-77.091635,39.14073833,0.9946035
-77.09158167,39.116105,0.98486125
-77.09156667,39.11813667,0.98042524
-77.09148667,39.11629333,0.9866705
-77.09137833,39.116485,0.9874588
-77.09130833,39.14025167,0.9945106
-77.09128333,38.97821833,1.0268049
-77.09127833,39.11665667,0.9849716
-77.09122667,39.10585833,0.9837932
-77.09120667,39.140135,0.99152666
-77.09118333,39.08288167,1.0092002
-77.09115667,39.116835,0.9860652
-77.091135,38.97794167,1.0306009
-77.09113,39.10594333,0.98281527
-77.0911,39.14001333,0.99201673
-77.09099,39.139905,0.9923281
-77.09087333,39.13981167,0.9929413
-77.09082333,39.11748667,0.9825767
-77.09078,39.11102667,0.98392487
-77.09075167,38.97707833,1.0169865
-77.090745,39.117885,0.98485243
-77.09071,39.111005,0.9839722
-77.09063667,39.117765,0.9851757
-77.09058667,39.11781167,0.9881214
-77.09052333,39.106525,0.9826919
-77.090495,39.08263167,1.0175838
-77.09047833,39.13957833,0.99185675
-77.09047,39.12404667,0.98717993
-77.09033333,39.13950833,0.9915862
-77.09013,38.97533167,1.0251386
-77.090095,39.082505,1.0194534
-77.08999667,39.11074167,0.9839331
-77.08993833,38.97429,1.018863
-77.08992167,39.12434333,0.9877911
-77.08991833,38.97416,1.0196649
-77.08985167,38.97377833,1.023202
-77.08976167,38.973265,1.0106449
-77.08975333,39.11065667,0.9848825
-77.08974333,38.973135,1.0084934
-77.08954,39.082305,1.0228214
-77.08950333,38.97129833,1.0112276
-77.089455,39.11053667,0.98463154
-77.08940333,39.082235,1.0231959
-77.08932167,39.10806833,0.9820355
-77.08928667,38.96982833,1.0076369
-77.08922833,39.12471833,0.9905045
-77.08920167,39.110445,0.9833799
-77.089035,39.053235,1.0131251
-77.08899833,38.96800833,1.015433
-77.08893,38.96769,1.0136626
-77.088865,39.06064833,1.0288688
-77.088685,39.13178,0.9749775
-77.08865667,39.109235,0.98134524
-77.08861333,39.13147833,0.9741281
-77.08861,39.10931,0.9812613
-77.08859,39.12511333,0.9792342
-77.0885,39.04892667,1.006464
-77.0885,39.049045,1.0071476
-77.08847167,39.061085,1.0236237
-77.08847,39.04854,1.0021039
-77.088465,39.062105,1.0114832
-77.08845667,39.04136167,0.9858827
-77.08844833,39.10959667,0.98466027
-77.08844667,39.131275,0.9734245
-77.08841667,39.109655,0.984379
-77.08841167,39.06193333,1.0114859
-77.08837333,39.048015,1.0000254
-77.08836333,38.96599333,1.0234494
-77.08835167,39.11013167,0.9821551
-77.08834833,39.1311,0.9735223
-77.08834833,39.04793333,0.9990179
-77.08825833,38.96581,1.0223742
-77.08814167,39.041565,0.98142856
-77.08810167,38.96553833,1.0219387
-77.08808,39.06329,0.99335104
-77.088075,39.12533833,0.9744593
-77.08805167,39.12765167,0.9835351
-77.08796833,39.12850667,0.9856225
-77.08793167,39.05933333,1.0246814
-77.08786,39.06461833,0.99629563
-77.08781667,39.06364,0.9889143
-77.087755,39.13823667,0.9885258
-77.08775333,39.06439667,0.985726
-77.08772333,39.04633,0.9859021
-77.08767333,39.03941333,0.98549247
-77.08763333,39.13285833,0.97845185
-77.08760833,39.06403333,0.99051976
-77.08759833,39.04606167,0.9855138
-77.08747,39.13305833,0.97793144
-77.087415,39.04168167,0.9776381
-77.08739167,39.04573833,0.98297054
-77.08717333,39.05888167,1.0242264
-77.08709,39.07878,1.016213
-77.08706667,39.04524833,0.9881817
-77.08706333,39.03888667,0.9890767
-77.08694667,38.96400333,1.0228024
-77.08693,39.07762833,1.0111896
-77.08685333,39.04186333,0.98039263
-77.08684833,39.07280333,1.0173235
-77.08684167,39.06653833,0.9970831
-77.08678333,39.07378833,1.0127292
-77.08676333,39.04190167,0.98215383
-77.08676167,39.073905,1.0124434
-77.08674667,39.07669833,1.0104079
-77.08674167,39.07402833,1.0124427
-77.08671833,39.07415667,1.0121524
-77.086695,39.07428833,1.0113164
-77.08665833,39.072795,1.0183187
-77.08665667,39.07618333,1.0163128
-77.08648,39.13665167,0.9828983
-77.08639333,39.044385,0.9944808
-77.08637333,39.07283333,1.0207185
-77.08622,39.03814833,0.9839263
-77.08613833,39.05994333,1.0147386
-77.08610833,39.05906,1.0143856
-77.086065,39.1359,0.9869604
-77.08600167,39.04393,0.99702585
-77.08585333,39.06724833,0.9932442
-77.08538,39.03721667,0.9903698
-77.08529833,39.07247,1.0182781
-77.08511167,39.03224667,1.0246685
-77.08487167,39.036675,1.0025297
-77.08485667,39.03280333,1.0202652
-77.08475833,39.06802833,0.99613386
-77.08418167,39.035515,1.0044944
-77.084,39.07207167,1.0119177
-77.08399667,39.06187,1.0050317
-77.08316167,39.07187,1.0042943
-77.08314,39.029555,1.0236733
-77.08274667,39.05591167,1.0178465
-77.082685,39.069395,1.0096875
-77.08201333,39.02903667,1.0230968
-77.08198833,39.06274,1.0125911
-77.08167833,39.02887667,1.0246097
-77.08147,39.07178333,1.0091888
-77.08124333,39.06284667,1.0180117
-77.08110667,39.062835,1.0141519
-77.080865,39.07093,1.0120419
-77.08009833,39.06230333,1.0113823
-77.07998,39.02811,1.0356232
-77.079785,39.05448167,1.0216498
-77.07963833,39.06240167,1.0104883
-77.079135,39.02786167,1.039398
-77.07881833,39.02790833,1.0401644
-77.07861,39.05384667,1.0199318
-77.07746667,39.02773333,1.0390391
-77.07736833,39.05312333,1.0160501
-77.077145,39.06263167,1.0128802
-77.07681167,39.05277333,1.0175449
-77.07675,39.02758167,1.0301127
-77.07659333,39.01654833,1.0169837
-77.076555,39.01580833,1.0248011
-77.07648667,39.01749833,1.01488
-77.076275,39.015135,1.0216895
-77.07626833,39.06243833,1.0128636
-77.07582333,39.10949167,1.0073445
-77.075785,39.02743333,1.0303082
-77.07569167,39.01861667,1.0114722
-77.075535,39.11423167,0.99781513
-77.07550167,39.11452167,0.99860764
-77.075385,39.11547833,0.9986706
-77.075365,39.05185667,1.0142219
-77.07531167,39.05182333,1.015497
-77.07523333,39.11671,1.0044034
-77.07523333,39.05177667,1.015497
-77.07511,39.06260667,1.0021029
-77.075055,39.11817333,1.0068754
-77.07484167,39.02741333,1.0330796
-77.074635,39.12012,1.0080476
-77.07386333,39.01997167,1.016359
-77.07372,39.06321333,1.0180544
-77.07370833,39.02016833,1.0179678
-77.07366667,39.02022333,1.019101
-77.07364667,39.11122667,0.9919529
-77.07338833,39.1116,0.9919909
-77.073375,39.06277167,1.0251217
-77.07337167,39.02756667,1.0320265
-77.07327,39.02081833,1.0203888
-77.07322167,39.02749833,1.030717
-77.073185,39.06177667,1.0262234
-77.07314167,39.05923667,1.0201832
-77.07309167,39.014235,1.0134323
-77.07306333,39.12446,1.0044124
-77.07296333,39.014125,1.013654
-77.07284,39.02152,1.0170496
-77.07277,39.02164333,1.0205647
-77.07276333,39.02726,1.0278537
-77.07274667,39.01396,1.0093226
-77.07272667,39.02171167,1.0238092
-77.072655,39.0586,1.0126085
-77.07261333,39.02716333,1.0278327
-77.07250333,39.12587,1.0009569
-77.07240167,39.022225,1.0257866
-77.07233,39.02690333,1.028388
-77.072305,39.058825,1.0156693
-77.072215,39.05888667,1.0139961
-77.07218333,39.12612167,0.9990635
-77.07215167,39.02262333,1.024438
-77.07213833,39.02595167,1.0286851
-77.071885,39.02311833,1.0153302
-77.07186833,39.11228167,0.9921786
-77.07180167,39.0255,1.0273927
-77.07175167,39.0135,1.0220982
-77.07173833,39.05923833,1.0211295
-77.07170667,39.02538,1.0281981
-77.07166833,39.04982,1.0332985
-77.07157667,39.02401167,1.0246783
-77.071485,39.025095,1.0230814
-77.07147167,39.02434833,1.0250459
-77.07127,39.04964667,1.0265648
-77.07094667,39.058295,1.0182236
-77.07086667,39.05817,1.0041286
-77.07084833,39.130515,1.0110121
-77.07082333,39.058115,1.0078244
-77.07074167,39.049415,1.02717
-77.070675,39.13196667,1.0112869
-77.07067333,39.130475,1.0093849
-77.07042,39.12596167,0.9904758
-77.07041167,39.13298167,1.0098681
-77.07037,39.13312333,1.0095676
-77.07029333,39.12608167,0.99071
-77.07023833,39.13355833,1.0086902
-77.07021667,39.01276,1.0225711
-77.07014833,39.13384667,1.0096602
-77.07013833,39.12689167,0.9943753
-77.07013667,39.12694,0.99387574
-77.07010333,39.13398667,1.0105712
-77.06963,39.06001333,1.0201957
-77.06957333,39.05677,1.0198584
-77.06955167,39.05674,1.014071
-77.06940833,39.13623667,1.0074533
-77.06933667,39.06007,1.021425
-77.06889,39.05934,1.0270936
-77.06859,39.130305,0.9993413
-77.068525,39.05598333,1.0205103
-77.06832333,39.12855667,0.98931384
-77.06822667,39.05580167,1.0234102
-77.06819333,39.047285,1.0183218
-77.06819167,39.12993667,0.9984409
-77.06819167,39.14007167,1.0073123
-77.06818667,39.13,0.99816436
-77.06818667,39.12966833,0.9972439
-77.06816667,39.05576333,1.0209523
-77.06816167,39.13018167,1.0014472
-77.06803,39.04712167,1.016126
-77.067675,39.05543167,1.0241094
-77.067675,39.14190167,1.0163603
-77.06766833,39.11275667,0.9968228
-77.06761,39.14221833,1.0182915
-77.06724167,39.05510333,1.0087538
-77.06688,39.05462833,1.000308
-77.06683167,39.14265833,1.0053002
-77.06674833,39.11266333,0.997724
-77.065685,39.055095,1.0033299
-77.06567333,39.14127167,1.0031809
-77.06551167,39.14076667,1.0057888
-77.06483667,39.05515333,0.99738604
-77.06456,39.03525833,1.0185353
-77.06444833,39.044635,1.0299636
-77.064035,39.03448167,1.0156657
-77.06391167,39.03601,1.0289371
-77.0639,39.11236333,0.9993258
-77.06323833,39.054755,0.9981056
-77.06312667,39.05473833,0.99824727
-77.062335,39.05479833,1.0014534
-77.06230667,39.03301167,1.0078402
-77.06200667,39.05476167,0.9988046
-77.061935,39.032805,1.0097146
-77.061925,39.03348667,1.0126222
-77.06186333,39.05456333,1.0057759
-77.06184,39.03361833,1.017321
-77.061725,39.03403667,1.0133805
-77.061695,39.03401333,1.0133805
-77.06166,39.03393667,1.0157989
-77.06161,39.11228,0.99929446
-77.06140167,39.05396,0.9951328
-77.06139333,39.04306167,1.0249099
-77.061165,39.03291,1.0086592
-77.06097667,39.03293833,1.0093317
-77.06096333,39.05345333,0.98510313
-77.06044833,39.05309,1.0002062
-77.05973333,39.03317333,1.0103551
-77.05969,39.03759,1.0242026
-77.0596,39.03752333,1.0215346
-77.05958333,39.037505,1.0212399
-77.05956,39.01207167,0.98457295
-77.059425,39.03736833,1.0195947
-77.0593,39.01187833,0.9882171
-77.05898667,39.04180667,1.0364921
-77.05890333,39.01185833,0.9798883
-77.05887667,39.04174167,1.0331321
-77.058725,39.14398667,0.99870056
-77.05865667,39.14408,0.99886274
-77.05838,39.01300167,0.9836912
-77.0581,39.03703667,1.0297064
-77.05805667,39.01307667,0.9851332
-77.05787167,39.11301333,1.0030909
-77.05784833,39.14472,0.99984515
-77.05778333,39.052335,1.0054307
-77.05777833,39.01188333,0.99217325
-77.05772,39.01211833,0.991179
-77.057675,39.01218,0.9908149
-77.057505,39.04101667,1.0262349
-77.05746167,39.01156167,0.9987137
-77.05733833,39.05227667,0.9998484
-77.05709667,39.14595667,1.0077664
-77.05698333,39.14612667,1.0064511
-77.05697667,39.03293833,1.0044374
-77.05693,39.03807333,1.0256464
-77.05691167,39.11341333,1.0022366
-77.05683,39.032855,1.004929
-77.056665,39.05219667,0.99758905
-77.05661,39.03826333,1.0327809
-77.056065,39.040245,1.0257249
-77.05597,39.01066,1.0050434
-77.055935,39.04018,1.0275415
-77.055905,39.14611333,1.0038925
-77.055775,39.01055167,1.0071232
-77.05568833,39.01049333,1.0074276
-77.05558167,39.06358333,1.0123266
-77.05554,39.03846,1.0109977
-77.05525333,39.06331833,1.0097724
-77.055185,39.02966667,1.0118067
-77.05515167,39.02846167,1.0064415
-77.05512,39.05171833,1.0024891
-77.05511833,39.02996333,1.0107447
-77.05511,39.02720833,1.0076249
-77.05510667,39.02773167,1.0084085
-77.05503,39.03970167,1.0324229
-77.05495833,39.02486667,1.0069776
-77.054925,39.03023333,1.0065458
-77.054905,39.145765,1.0026776
-77.054805,39.024635,1.0006976
-77.05467667,39.038455,1.0064241
-77.05464167,39.062835,1.0119295
-77.05460333,39.03060667,1.0112717
-77.05453333,39.05155667,1.0079776
-77.05446167,39.06269667,1.008367
-77.054435,39.02448,1.0026418
-77.05441667,39.03938333,1.024914
-77.0544,39.030865,1.0175467
-77.054265,39.06254667,1.0081972
-77.05420333,39.031105,1.0163771
-77.053915,39.00972833,1.0094968
-77.05389667,39.03144667,1.0077895
-77.05386833,39.02432167,1.0052665
-77.053845,39.03198667,1.0060314
-77.05378,39.02430333,1.0052292
-77.05362667,39.06207667,1.0160626
-77.05355333,39.14544833,1.0008913
-77.05340667,39.061905,1.016394
-77.05331167,39.03859167,1.017715
-77.05311667,39.038445,1.0156882
-77.052735,39.02434167,1.0003647
-77.05272833,39.00963167,1.0112455
-77.052595,39.05092833,0.99915844
-77.05242833,39.05086667,1.0061108
-77.05206667,39.00960667,1.008869
-77.05189,39.05070667,1.0063807
-77.05173167,39.1456,1.012783
-77.05166667,39.05089333,0.99790645
-77.05126833,39.05236333,0.9984245
-77.05113,39.02450167,1.0057937
-77.05090333,39.024525,1.0064917
-77.05080833,39.02453167,1.0074372
-77.050745,39.00945167,1.0121634
-77.05045167,39.05485333,1.0036532
-77.05034833,39.05509167,1.0010357
-77.05011333,39.14631167,1.0037043
-77.050095,39.056965,0.998234
-77.05006333,39.056415,0.9973834
-77.04995167,39.005275,1.015231
-77.04950167,39.02466667,1.0079494
-77.04942833,39.00569833,1.0128051
-77.049065,39.006005,1.0130883
-77.04905167,39.00736,1.0148357
-77.048935,39.00904167,1.0141066
-77.04893167,39.00912833,1.0124807
-77.04865167,39.14554167,0.9983753
-77.04862333,39.024765,1.0053686
-77.04767167,39.02486,1.0036095
-77.04748333,39.02487667,1.0017338
-77.04745333,39.14490833,0.9982076
-77.04743333,39.118655,0.98232085
-77.04739167,39.02488167,0.9997248
-77.04686667,39.02498833,1.0022104
-77.04567,39.14429,0.99977547
-77.045235,39.02535167,1.0123211
-77.04489167,39.09078333,1.0043286
-77.04386,39.090845,0.9973658
-77.04379,39.14419167,0.9983797
-77.04377833,39.04362833,1.0071375
-77.04377833,39.04373,1.0070238
-77.04376,39.04333167,1.0072976
-77.04376,39.044255,1.0044061
-77.043745,39.04316167,1.0061365
-77.043575,39.04291667,1.0012883
-77.04290667,39.14384833,0.97525513
-77.04282833,39.042895,1.0033404
-77.04275667,39.04288833,0.998676
-77.04258333,39.04616167,1.010528
-77.04254,39.09948,0.9963478
-77.04252667,39.09147,0.99707824
-77.04212167,39.100015,0.9976305
-77.04206833,39.04723,1.0096982
-77.04193,39.047235,1.0093095
-77.04178833,39.10036167,0.99721855
-77.041295,39.10082667,0.99251336
-77.04115667,39.04726,1.0037222
-77.04065833,39.04726,1.0034268
-77.04049333,39.14288833,0.97962976
-77.040465,39.041895,1.0021133
-77.04023667,39.12044667,0.9891458
-77.04021333,39.04185667,1.0017399
-77.04008333,39.12052667,0.989271
-77.03995,39.02611333,1.0000204
-77.03993333,39.1206,0.9894249
-77.03982333,39.042105,0.9973297
-77.03954333,39.10361667,0.982626
-77.03932,39.03843667,1.011875
-77.03926833,39.02621,1.0001632
-77.039135,39.02623,1.0007838
-77.03913,39.04209167,0.99912053
-77.03898833,39.04728,1.0074229
-77.03874833,39.14208833,0.98595876
-77.03861667,39.14201667,0.98671174
-77.03824333,39.14178833,0.9877152
-77.03824167,39.10599333,0.9878119
-77.0382,39.02636167,0.99587315
-77.03807167,39.12077,0.9818445
-77.03807167,39.02638167,0.99597883
-77.03807167,39.03934833,1.0108936
-77.03771,39.04710833,1.004335
-77.03755833,39.026445,0.99603844
-77.03712833,39.04003667,1.0095642
-77.03712667,39.11084167,0.9822836
-77.03712333,39.10909167,0.9818205
-77.03712,39.11139333,0.9832856
-77.03704833,39.02643333,0.9953746
-77.037045,39.140965,0.9915457
-77.03697333,39.041045,0.9984416
-77.03660833,39.11676333,0.9744369
-77.03648167,39.02244667,1.0046206
-77.03647333,39.01687,1.0012832
-77.03643167,39.02239,1.0046206
-77.0364,39.02269167,1.0019196
-77.03639667,39.01693333,1.0012776
-77.03639,39.02273167,1.0019196
-77.03637833,39.022775,1.0007875
-77.036255,39.02315667,1.0033125
-77.03609167,39.11794167,0.9779297
-77.03602,39.12077,0.97756624
-77.03596,39.02235833,1.0056837
-77.035725,39.022355,1.0053303
-77.03555667,39.02348833,1.0038621
-77.03549333,39.02603333,0.9971224
-77.03543667,39.0246,0.9971195
-77.03543,39.02440667,0.9981552
-77.03541833,39.02426,0.99916583
-77.03538667,39.02412167,0.9995183
-77.03537333,39.01602667,1.0021363
-77.03537,39.02385667,0.9983575
-77.035305,39.120705,0.9773012
-77.03508,39.11952333,0.9864479
-77.03500667,39.01783833,0.99914503
-77.03495,39.01605333,1.0024917
-77.03475167,39.13955167,1.0058242
-77.03468333,39.01845667,0.9978749
-77.03461167,39.12058167,0.9782885
-77.03446333,39.01921833,0.99696064
-77.03429167,39.02094,1.0073774
-77.03425167,39.01607667,1.0018598
-77.034185,39.06442333,0.98555696
